age,study_hours_per_day,uses_ai,ai_usage_time_minutes,ai_dependency_score,ai_generated_content_percentage,ai_prompts_per_week,ai_ethics_score,last_exam_score,assignment_scores_avg,attendance_percentage,concept_understanding_score,study_consistency_index,improvement_rate,sleep_hours,social_media_hours,tutoring_hours,class_participation_score,final_score,passed,ai_usage_hours,ai_study_ratio,score_gap,performance_encoded,ai_tools_used_ChatGPT,ai_tools_used_Claude,ai_tools_used_Copilot,ai_tools_used_Gemini,ai_usage_purpose_Coding,ai_usage_purpose_Doubt Solving,ai_usage_purpose_Exam Prep,ai_usage_purpose_Homework,ai_usage_purpose_Notes,grade_level,performance_category
21,3.4,1,117,3,18,82,7,89,83.1,86.7,1,8.0,6.7,5.3,6.0,0.3,3,67.3,1.0,1.95,0.5735294117647058,-21.700000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
16,2.5,1,112,6,77,103,9,88,52.5,49.9,3,6.4,35.5,6.4,3.2,4.1,7,59.8,1.0,1.8666666666666667,0.7466666666666667,-28.200000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
23,3.8,1,131,6,70,28,10,69,32.9,91.4,7,4.4,18.4,6.8,5.5,0.4,8,51.4,1.0,2.183333333333333,0.5745614035087719,-17.6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
15,5.9,1,159,9,8,114,5,98,68.5,58.3,8,6.5,31.4,5.5,5.0,4.8,2,81.6,1.0,2.65,0.4491525423728813,-16.400000000000006,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2
24,6.0,1,70,4,32,75,3,51,30.6,71.3,6,10.0,-17.4,7.5,0.7,2.9,5,40.3,1.0,1.1666666666666667,0.19444444444444445,-10.700000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
22,4.8,1,156,9,87,7,6,77,86.7,46.8,7,7.1,2.7,4.0,2.4,1.5,1,59.2,1.0,2.6,0.5416666666666667,-17.799999999999997,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
23,2.7,1,60,4,60,106,9,83,71.2,61.1,1,5.5,-16.5,5.1,3.4,1.4,9,58.1,1.0,1.0,0.37037037037037035,-24.9,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
18,3.2,0,57,8,84,42,6,96,73.3,61.6,5,8.7,0.5,5.8,3.9,3.3,2,62.7,1.0,0.95,0.29687499999999994,-33.3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
20,2.5,0,52,8,43,94,3,47,34.2,98.0,10,5.2,-2.9,6.0,1.7,4.3,2,52.9,1.0,0.8666666666666667,0.3466666666666667,5.899999999999999,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
24,5.9,0,4,2,64,14,2,91,71.0,89.9,7,5.1,35.3,5.8,0.0,2.6,10,71.3,1.0,0.06666666666666667,0.011299435028248588,-19.700000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
24,4.4,1,113,10,84,33,5,99,42.6,43.5,4,6.0,29.1,4.1,1.9,3.8,6,60.7,1.0,1.8833333333333333,0.428030303030303,-38.3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
15,3.0,1,60,8,56,89,8,58,58.2,57.1,10,3.9,28.4,8.7,3.4,4.7,8,60.5,1.0,1.0,0.3333333333333333,2.5,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
22,0.6,1,20,2,23,34,8,99,52.3,52.4,4,1.6,-18.5,7.8,2.1,3.0,6,72.4,1.0,0.3333333333333333,0.5555555555555556,-26.599999999999994,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
22,3.4,1,13,8,43,92,1,64,47.2,59.1,9,4.4,10.5,4.0,2.3,2.1,2,56.4,1.0,0.21666666666666667,0.06372549019607844,-7.600000000000001,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
17,5.9,0,95,6,67,32,3,32,61.3,40.8,3,7.6,-14.2,5.8,5.0,0.6,5,45.1,1.0,1.5833333333333333,0.2683615819209039,13.100000000000001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
17,3.4,1,78,3,5,96,5,39,83.3,86.9,2,5.4,31.9,6.2,2.5,3.5,9,50.3,1.0,1.3,0.3823529411764706,11.299999999999997,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
19,1.5,1,77,7,66,99,1,77,46.3,48.3,8,8.7,7.1,5.1,5.8,4.3,2,56.2,1.0,1.2833333333333334,0.8555555555555556,-20.799999999999997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
23,0.6,0,40,6,33,20,6,38,65.7,52.2,7,2.6,-14.2,8.6,1.0,0.1,7,49.5,1.0,0.6666666666666666,1.1111111111111112,11.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
23,2.5,1,15,3,24,93,4,94,55.0,79.4,10,3.0,39.0,7.6,0.5,3.2,5,70.3,1.0,0.25,0.1,-23.700000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
23,5.6,1,50,5,26,18,9,99,75.8,77.8,5,6.8,-2.7,8.3,1.3,0.3,10,69.1,1.0,0.8333333333333334,0.14880952380952384,-29.900000000000006,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
19,6.0,0,0,4,17,95,2,28,69.7,89.6,3,8.4,-8.0,7.7,0.5,4.7,6,39.5,1.0,0.0,0.0,11.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0
14,5.7,1,39,6,4,113,10,96,75.5,48.2,3,7.3,13.9,5.8,1.5,2.1,3,74.1,1.0,0.65,0.11403508771929824,-21.900000000000006,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
22,4.5,0,17,1,87,0,5,38,98.8,53.2,2,5.0,9.1,6.4,3.3,0.9,8,58.7,1.0,0.2833333333333333,0.06296296296296296,20.700000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
15,3.6,0,33,1,95,50,5,74,65.5,92.6,5,8.9,-3.5,4.3,1.6,1.0,4,61.1,1.0,0.55,0.1527777777777778,-12.899999999999999,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
18,3.7,1,99,8,84,32,6,58,37.2,80.0,8,7.1,24.2,6.1,4.9,0.5,8,50.1,1.0,1.65,0.4459459459459459,-7.899999999999999,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
22,3.5,1,148,8,43,25,5,36,33.1,44.7,1,8.5,-2.6,8.0,2.2,3.3,7,25.8,1.0,2.466666666666667,0.7047619047619048,-10.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0
17,4.4,1,128,9,97,41,10,81,33.5,45.6,1,9.1,0.7,7.7,2.4,4.4,2,31.9,1.0,2.1333333333333333,0.4848484848484848,-49.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0
24,2.8,1,154,8,92,53,10,79,54.7,72.0,10,5.8,22.0,7.9,0.5,1.9,2,64.6,1.0,2.566666666666667,0.9166666666666669,-14.400000000000006,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1
16,4.2,1,178,2,4,44,9,61,80.7,85.0,9,6.3,14.3,5.4,1.6,2.7,5,71.1,1.0,2.966666666666667,0.7063492063492064,10.099999999999994,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
20,1.2,0,138,5,60,26,1,21,88.8,78.6,1,7.0,-2.7,4.5,0.7,1.3,1,42.2,1.0,2.3,0.4509803921568628,21.200000000000003,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
19,2.0,1,119,8,91,50,8,69,71.6,80.7,6,9.8,35.4,6.3,1.4,3.9,6,65.5,1.0,1.9833333333333334,0.9916666666666667,-3.5,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
21,5.1,1,101,9,5,27,6,86,63.6,74.3,3,8.3,23.1,6.4,4.0,3.2,6,61.2,1.0,1.6833333333333333,0.33006535947712423,-24.799999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
16,5.5,1,114,6,74,83,9,39,89.3,92.9,9,1.3,-1.9,7.1,2.3,5.0,4,65.6,1.0,1.9,0.34545454545454546,26.599999999999994,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
18,3.5,1,13,4,38,7,10,20,34.0,93.8,6,4.9,31.8,4.5,0.1,4.3,7,44.1,1.0,0.21666666666666667,0.06190476190476191,24.1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
23,0.7,1,91,9,7,89,7,24,52.7,76.3,8,8.8,-1.2,4.2,1.6,0.7,4,54.6,1.0,1.5166666666666666,0.4509803921568628,30.6,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1
17,5.6,0,154,4,98,30,3,58,34.0,83.9,9,1.3,38.5,7.7,5.2,4.2,1,60.2,1.0,2.566666666666667,0.4583333333333334,2.200000000000003,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
17,4.4,1,149,6,74,4,8,37,95.2,67.7,6,6.7,34.5,7.2,2.3,0.3,4,54.4,1.0,2.4833333333333334,0.5643939393939393,17.4,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
17,2.8,1,20,5,83,10,10,87,36.2,56.2,4,9.5,4.1,5.1,3.4,0.7,1,48.8,1.0,0.3333333333333333,0.11904761904761905,-38.2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
23,3.8,1,119,1,42,84,3,41,97.2,78.2,7,3.8,19.8,8.2,2.9,1.9,4,56.2,1.0,1.9833333333333334,0.5219298245614036,15.200000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
21,2.9,1,151,4,85,71,3,49,81.2,88.9,4,7.5,12.1,5.7,5.8,0.9,6,55.3,1.0,2.5166666666666666,0.867816091954023,6.299999999999997,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1
19,3.1,0,18,10,40,25,4,20,64.6,55.8,2,3.8,29.0,6.4,1.7,1.4,5,45.2,1.0,0.3,0.0967741935483871,25.200000000000003,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
16,5.4,0,23,3,75,59,3,89,51.9,77.6,3,6.8,31.7,4.6,4.2,3.6,7,57.3,1.0,0.38333333333333336,0.07098765432098765,-31.700000000000003,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
23,1.4,0,25,8,68,45,6,70,67.6,77.4,3,9.4,17.8,8.9,3.6,2.8,5,53.8,1.0,0.4166666666666667,0.29761904761904767,-16.200000000000003,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
18,1.1,1,152,7,97,11,7,87,75.0,95.1,9,4.3,13.3,7.6,3.7,2.0,4,83.8,1.0,2.533333333333333,0.4509803921568628,-3.200000000000003,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2
19,0.5,1,44,10,97,106,3,93,63.7,85.6,3,9.6,0.4,5.2,4.8,3.2,3,64.7,1.0,0.7333333333333333,1.4666666666666666,-28.299999999999997,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
18,2.2,0,107,1,29,12,3,80,94.2,88.7,5,4.4,34.0,8.7,1.0,0.0,3,76.3,1.0,1.7833333333333334,0.8106060606060606,-3.700000000000003,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2
19,1.3,1,156,8,58,73,7,67,39.8,74.3,7,4.5,16.4,5.9,5.1,4.4,7,55.2,1.0,2.6,0.4509803921568628,-11.799999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1
21,1.7,0,138,7,22,115,10,72,39.0,83.7,6,7.9,-15.9,6.1,0.6,2.0,2,60.0,1.0,2.3,1.352941176470588,-12.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
20,0.6,1,23,2,99,92,9,53,84.6,54.7,7,4.2,20.1,4.8,4.0,2.4,5,58.1,1.0,0.38333333333333336,0.638888888888889,5.100000000000001,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
18,1.7,0,23,10,56,7,3,26,69.3,74.8,1,4.0,-7.2,6.1,1.2,0.6,9,34.0,1.0,0.38333333333333336,0.2254901960784314,8.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
23,2.3,1,11,4,24,41,6,58,58.4,79.7,6,2.7,-11.5,8.9,3.9,3.8,1,57.2,1.0,0.18333333333333332,0.07971014492753624,-0.7999999999999972,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
19,0.7,1,134,2,47,116,5,56,87.4,90.0,5,1.8,39.2,6.2,0.7,5.0,10,68.6,1.0,2.2333333333333334,0.4509803921568628,12.599999999999994,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
17,3.8,1,167,9,69,101,8,82,95.7,49.9,2,8.5,33.8,7.5,4.3,3.8,6,69.3,1.0,2.783333333333333,0.7324561403508772,-12.700000000000003,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
22,3.6,1,80,8,41,64,9,74,66.7,59.6,7,5.3,23.7,8.9,1.9,0.7,1,76.3,1.0,1.3333333333333333,0.37037037037037035,2.299999999999997,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
17,1.0,0,98,1,28,8,8,34,69.8,87.5,4,6.9,15.2,7.1,4.0,4.6,7,44.0,1.0,1.6333333333333333,1.6333333333333333,10.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
14,3.8,1,69,1,84,3,1,93,33.8,66.1,8,5.3,3.1,5.4,3.3,2.9,2,65.6,1.0,1.15,0.3026315789473684,-27.400000000000006,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
20,6.0,1,78,8,70,96,7,81,64.9,69.1,7,4.4,-1.0,5.7,1.3,4.3,1,57.4,1.0,1.3,0.21666666666666667,-23.6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
20,5.7,0,22,5,100,54,8,87,31.4,77.2,3,4.7,0.2,5.2,3.2,2.1,5,53.3,1.0,0.36666666666666664,0.06432748538011696,-33.7,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
17,0.5,1,122,1,44,105,5,69,58.4,83.6,9,1.7,7.2,8.7,1.0,1.4,7,53.3,1.0,2.033333333333333,0.4509803921568628,-15.700000000000003,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1
16,4.9,1,37,4,40,115,4,60,97.6,57.3,5,7.1,0.5,8.5,6.0,0.1,6,72.2,1.0,0.6166666666666667,0.12585034013605442,12.200000000000003,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
21,2.4,0,158,2,72,84,7,80,83.4,91.8,3,5.6,-6.5,7.2,3.6,4.7,1,69.8,1.0,2.6333333333333333,1.0972222222222223,-10.200000000000003,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1
18,0.9,0,28,9,62,70,6,44,81.4,61.9,4,1.6,34.7,4.4,3.1,0.8,9,49.5,1.0,0.4666666666666667,0.5185185185185185,5.5,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
23,2.1,0,171,10,46,54,2,47,84.9,55.7,8,6.7,25.5,8.0,5.5,3.9,9,57.0,1.0,2.85,1.3571428571428572,10.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
20,2.3,0,155,6,99,95,9,54,89.5,82.0,1,2.9,18.5,8.1,1.8,1.4,2,46.1,1.0,2.5833333333333335,1.1231884057971016,-7.899999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
17,3.4,1,75,9,0,56,3,72,33.0,61.6,6,2.2,6.6,7.8,1.4,2.9,6,49.0,1.0,1.25,0.36764705882352944,-23.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
17,4.1,0,67,1,94,56,1,58,91.6,70.4,8,9.8,28.3,4.9,3.8,4.1,1,65.1,1.0,1.1166666666666667,0.2723577235772358,7.099999999999994,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
21,4.6,1,20,1,19,38,3,78,84.2,59.8,7,1.7,-10.3,5.4,5.4,1.7,1,73.9,1.0,0.3333333333333333,0.07246376811594203,-4.099999999999994,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
21,1.9,1,8,4,91,27,1,84,77.9,91.2,8,7.6,-11.6,8.1,3.9,2.2,5,71.9,1.0,0.13333333333333333,0.07017543859649122,-12.099999999999994,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
15,2.3,0,48,2,18,25,10,20,58.4,70.0,10,7.3,37.2,6.2,0.1,0.7,3,55.7,1.0,0.8,0.3478260869565218,35.7,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
15,2.2,1,97,1,64,100,7,64,51.0,43.9,1,5.7,36.5,5.2,5.2,2.1,10,46.1,1.0,1.6166666666666667,0.7348484848484848,-17.9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0
16,2.5,0,36,6,92,97,6,38,43.4,43.4,3,1.8,20.1,7.2,1.8,4.1,9,38.3,1.0,0.6,0.24,0.29999999999999716,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
16,6.0,1,20,8,73,72,8,67,53.9,61.9,5,3.6,7.9,7.0,5.2,4.4,5,54.1,1.0,0.3333333333333333,0.05555555555555555,-12.899999999999999,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
14,4.8,1,22,1,35,69,4,68,91.5,64.5,2,2.5,33.4,6.6,5.9,3.2,6,59.4,1.0,0.36666666666666664,0.07638888888888888,-8.600000000000001,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
16,5.9,0,137,10,22,21,6,92,34.0,42.2,5,9.9,24.4,5.7,3.9,2.3,4,57.3,1.0,2.283333333333333,0.38700564971751406,-34.7,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
19,4.3,0,69,10,81,72,3,33,80.8,91.1,8,1.9,26.1,7.9,1.7,1.0,9,48.7,1.0,1.15,0.26744186046511625,15.700000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
21,2.7,0,148,6,28,110,4,86,36.0,70.4,3,1.1,19.0,6.8,1.4,2.3,7,61.4,1.0,2.466666666666667,0.9135802469135802,-24.6,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
23,2.6,1,100,1,91,44,6,49,38.2,72.9,5,3.0,35.3,8.3,4.2,4.0,6,38.1,1.0,1.6666666666666667,0.6410256410256411,-10.899999999999999,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0
19,3.2,1,28,8,43,14,5,84,44.0,79.1,1,8.1,-1.3,8.1,0.3,1.5,1,52.0,1.0,0.4666666666666667,0.14583333333333331,-32.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
18,2.8,1,58,6,6,64,2,88,77.2,53.1,6,8.6,-4.0,8.7,3.9,4.0,8,79.2,1.0,0.9666666666666667,0.3452380952380953,-8.799999999999997,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2
17,5.1,1,167,1,30,95,9,25,89.6,71.4,9,7.3,15.3,7.7,1.9,0.0,8,57.6,1.0,2.783333333333333,0.5457516339869282,32.6,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
16,3.1,1,20,9,37,110,2,65,39.9,53.4,1,4.9,1.0,4.7,0.0,1.7,3,38.2,1.0,0.3333333333333333,0.1075268817204301,-26.799999999999997,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
17,2.1,0,85,1,65,17,8,61,46.4,64.9,1,8.1,-16.6,5.8,3.8,5.0,3,40.0,1.0,1.4166666666666667,0.6746031746031746,-21.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
20,4.8,0,98,9,78,10,5,91,74.4,77.6,7,7.1,37.7,7.8,3.5,4.6,9,82.8,1.0,1.6333333333333333,0.3402777777777778,-8.200000000000003,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
14,5.2,0,62,3,21,98,7,80,61.9,54.2,8,9.9,34.2,4.7,3.2,3.2,4,74.0,1.0,1.0333333333333334,0.19871794871794873,-6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
20,2.8,1,45,8,74,96,6,50,74.3,93.0,2,5.0,-19.4,7.4,1.5,2.5,6,43.5,1.0,0.75,0.26785714285714285,-6.5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0
14,4.2,0,132,8,53,3,2,98,41.1,57.6,3,2.7,32.1,5.6,5.5,3.5,10,63.1,1.0,2.2,0.5238095238095238,-34.9,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1
15,0.8,0,14,7,53,33,4,45,62.2,58.2,8,1.6,11.1,5.2,0.2,4.9,10,58.8,1.0,0.23333333333333334,0.29166666666666663,13.799999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
17,3.4,0,104,2,82,47,9,77,53.8,95.3,6,6.6,10.3,6.7,0.7,0.2,7,70.0,1.0,1.7333333333333334,0.5098039215686275,-7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
14,0.7,1,110,3,5,82,7,52,60.6,63.4,6,9.4,-10.0,4.5,2.3,1.4,4,60.3,1.0,1.8333333333333333,0.4509803921568628,8.299999999999997,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
24,0.7,1,82,5,72,47,1,71,50.7,48.2,6,8.1,-8.2,7.5,2.3,5.0,5,59.9,1.0,1.3666666666666667,0.4509803921568628,-11.100000000000001,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
24,3.9,0,79,5,61,75,4,51,40.0,65.7,5,7.6,-3.1,6.0,0.8,3.0,3,45.5,1.0,1.3166666666666667,0.33760683760683763,-5.5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
24,2.2,0,167,2,28,39,10,73,76.7,60.3,4,5.7,13.4,7.0,5.9,3.7,6,65.0,1.0,2.783333333333333,1.265151515151515,-8.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
22,4.6,0,110,1,42,58,3,20,76.8,69.7,3,2.6,9.0,4.4,5.9,3.8,5,34.1,1.0,1.8333333333333333,0.39855072463768115,14.100000000000001,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
19,5.4,0,106,5,66,99,1,24,48.5,76.8,8,3.5,-3.4,6.2,4.6,2.0,4,34.1,1.0,1.7666666666666666,0.32716049382716045,10.100000000000001,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
14,1.3,0,86,5,61,47,5,41,70.4,59.8,3,3.5,28.4,7.9,1.8,4.7,5,45.3,1.0,1.4333333333333333,1.1025641025641026,4.299999999999997,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
14,4.5,0,3,3,12,40,9,24,97.3,82.7,8,7.0,1.1,7.5,2.0,0.8,5,63.6,1.0,0.05,0.011111111111111112,39.6,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1
19,3.3,1,151,8,63,21,4,27,67.6,58.2,1,8.7,-8.2,6.7,5.4,4.1,4,31.6,1.0,2.5166666666666666,0.7626262626262627,4.600000000000001,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
17,1.1,1,41,6,46,110,2,89,52.0,90.3,9,2.2,4.8,5.0,0.0,2.8,3,67.7,1.0,0.6833333333333333,0.6212121212121212,-21.299999999999997,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
17,4.1,0,118,2,59,63,7,82,51.6,97.7,2,1.3,22.4,6.9,0.9,1.4,2,49.5,1.0,1.9666666666666666,0.4796747967479675,-32.5,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
24,3.9,0,25,2,14,75,8,29,88.2,40.8,2,5.6,-0.6,7.4,1.7,2.4,8,46.8,1.0,0.4166666666666667,0.10683760683760685,17.799999999999997,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
19,3.3,0,105,4,4,48,2,81,64.2,47.0,2,9.1,-0.9,6.8,6.0,2.7,3,55.5,1.0,1.75,0.5303030303030303,-25.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
24,5.6,0,103,6,68,117,10,59,48.4,70.6,5,9.7,-13.1,7.8,0.3,1.8,1,61.4,1.0,1.7166666666666666,0.30654761904761907,2.3999999999999986,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
20,3.4,1,7,9,1,54,9,66,74.2,77.4,2,5.3,-13.9,5.9,3.9,1.5,2,53.5,1.0,0.11666666666666667,0.03431372549019608,-12.5,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
22,5.9,1,72,8,37,91,10,99,90.5,94.6,3,3.2,-2.4,6.0,4.9,2.2,6,83.8,1.0,1.2,0.20338983050847456,-15.200000000000003,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
23,3.3,0,77,8,93,14,8,75,80.9,77.8,5,7.9,23.2,8.7,0.6,4.2,2,71.3,1.0,1.2833333333333334,0.38888888888888895,-3.700000000000003,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
18,1.1,1,147,2,53,3,4,47,36.0,91.9,9,2.5,12.3,8.6,0.7,3.6,8,48.5,1.0,2.45,0.4509803921568628,1.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
22,3.1,0,65,4,91,7,4,75,53.9,71.3,9,8.4,29.5,4.9,1.7,0.4,2,64.0,1.0,1.0833333333333333,0.3494623655913978,-11.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
17,1.5,0,67,6,38,94,5,20,86.9,81.4,7,8.8,23.1,5.2,3.5,3.8,7,57.6,1.0,1.1166666666666667,0.7444444444444445,37.6,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
